SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,num_services,charge_per_service,is_new_customer,no_support,gender_Male,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,tenure_bucket_Mid,tenure_bucket_New,top_risk_factors,churn_probability
0.0020241295,0.09317275,0.04517627,0.05937546,-0.057891574,-0.05933595,0.19049048,0.14789155,0.85158587,0.89539766,-0.01589193,-0.011146165,-0.11208212,0.0,-0.26851085,-0.2531651,-0.0047808792,0.0,-0.08628681,0.0,-0.22778009,0.0,-0.44465008,0.0,-0.14488673,0.0,-0.42146456,0.0,-0.41014183,0.1131967,0.20402092,-0.17171943,-0.9972139,0.46840653,-0.06382818,0.17795844,"PaymentMethod_Electronic check, charge_per_service, num_services",0.3749812
-0.2317009,0.12082948,0.07120638,-0.6593267,-0.0305251,0.06308759,-0.23972735,-0.06555731,-0.5947939,0.6656026,0.0061388975,-0.1059802,-0.21079598,0.0,0.2936574,0.3147359,-0.000874751,0.0,-0.17792554,0.0,-0.53369457,0.0,0.38860604,0.0,-0.17876136,0.0,0.46795955,0.0,1.0738578,-0.54170585,-0.1267546,-0.11099081,-0.7096956,-0.09421383,-0.002649526,-0.09204802,"StreamingMovies_Yes, PaymentMethod_Electronic check, charge_per_service",0.22255006
0.0059966245,-0.19863956,-0.21333046,-1.0023487,0.26331377,-0.027803613,0.18701044,-0.60525686,-0.5226161,-1.7716306,0.006197011,0.15504025,-0.29558575,0.0,-0.2710708,-0.47834337,-0.002490249,0.0,-0.15380195,0.0,0.4717563,0.0,0.5589224,0.0,0.41250885,0.0,0.35001266,0.0,0.7148055,-0.018900909,-0.2917143,-0.11270294,-0.56496966,-0.13391627,-0.032056037,-0.11412034,"charge_per_service, tenure, StreamingMovies_Yes",0.024255425
-0.019662203,-0.20016447,-0.116963305,0.11664865,-0.02418426,0.033016413,-0.19856709,-0.8631537,-0.49741954,0.0830213,0.018837856,0.15219504,0.07457984,0.0,0.42507395,0.29946765,-0.0010381518,0.0,-0.15668446,0.0,-0.44254658,0.0,-0.6072641,0.0,0.188206,0.0,-0.8749778,0.0,0.7324858,-0.71181804,-0.12246318,-0.09977855,-0.7169428,-0.067974605,0.023156518,-0.10417747,"StreamingTV_Yes, TotalCharges, StreamingMovies_Yes",0.02441314
0.025112018,0.12028537,0.03068354,0.56794184,-0.05718906,-0.030993244,0.2136957,0.14696823,0.93478054,0.94542,-0.01575625,-0.084640495,-0.1963134,0.0,-0.35813195,0.20802166,-0.0038033887,0.0,-0.053659923,0.0,-0.63533,0.0,-0.30665666,0.0,-0.20627443,0.0,-0.49402103,0.0,-0.54776627,0.11008258,0.1389944,-0.16388866,0.57014704,-0.17587785,-0.12627149,0.13210192,"charge_per_service, num_services, OnlineBackup_Yes",0.6634783
-0.0043365,0.008196188,0.01584987,0.6948302,-0.041837893,0.035453703,0.11730444,0.61138237,-0.3092748,0.6238257,-0.04062114,0.14257872,-0.0052645635,0.0,0.45514545,0.2594221,-0.0036484501,0.0,-0.10038263,0.0,-0.48435405,0.0,0.9986182,0.0,0.7145762,0.0,-0.738925,0.0,-0.5785075,0.091592126,0.13906124,-0.099613495,0.6523482,-0.15521319,0.0067045484,0.10982086,"DeviceProtection_Yes, StreamingTV_Yes, TechSupport_Yes",0.95713556
0.0036604668,-0.28761768,-0.25365308,-0.5635241,-0.12159589,0.010559067,0.020479009,0.39413288,0.97972655,-0.6593482,0.005020509,0.12375644,-0.0060388455,0.0,0.20996192,-0.46502078,0.11894358,0.0,-0.046170454,0.0,-0.47970316,0.0,-0.29825082,0.0,-0.17222509,0.0,-0.34791708,0.0,-0.5539362,-0.16956171,-0.3838127,-0.20962335,-0.9367133,0.46198985,-0.03286832,-0.14753133,"num_services, PaymentMethod_Electronic check, charge_per_service",0.021547591
0.013729917,0.15496016,0.061026014,0.5203635,-0.03939025,-0.15360615,0.33622098,0.30791438,0.34352657,0.040566932,-0.026640663,-0.34200191,-0.073500335,0.0,-0.17425805,-0.19056556,-0.0042276545,0.0,-0.096115805,0.0,0.36221305,0.0,-0.54826397,0.0,-0.12752941,0.0,-0.47904938,0.0,-0.5932494,0.12325911,0.20479007,0.8045615,-0.93175817,-0.17424205,-0.036025174,0.145113,"PaymentMethod_Electronic check, PaymentMethod_Credit card (automatic), StreamingMovies_Yes",0.35870132
0.08677592,-0.28382456,0.08285982,1.01385,-0.033940576,0.023837887,0.45203218,0.60714537,0.24357232,1.0826604,-0.011034524,-0.18707114,0.03879194,0.0,0.37727052,0.29604027,-0.0033052235,0.0,0.039229453,0.0,-0.3372289,0.0,-0.25844458,0.0,-0.14720707,0.0,0.7549718,0.0,-0.5892607,0.16304938,0.21686983,-0.16739365,-0.6477443,0.47591966,-0.03734155,0.25213802,"charge_per_service, tenure, StreamingTV_Yes",0.9705277
0.004393924,-0.43059626,-0.49493137,-0.374459,0.28883964,-0.10711572,0.33908406,-0.02147925,0.836095,-0.31743863,0.013872712,-0.39283925,0.051282372,0.0,-0.23877455,-0.41019756,-0.011902803,0.0,-0.11919043,0.0,0.68565935,0.0,-0.42584673,0.0,-0.08435981,0.0,-0.31124973,0.0,-0.43088663,0.11483083,0.1684043,0.5262782,-0.83769816,-0.16465792,-0.004647176,-0.09035368,"PaymentMethod_Electronic check, num_services, OnlineBackup_Yes",0.0954607
-0.0045884307,0.114853844,0.068867475,0.49170762,-0.072353974,-0.070622124,0.23109461,-0.038037073,1.1212697,0.25828725,-0.019513587,-0.010673717,0.012468968,0.0,-0.31643072,-0.19095013,-0.004310016,0.0,-0.07876466,0.0,-0.2349785,0.0,-0.47596216,0.0,-0.14466132,0.0,-0.35005313,0.0,-0.38298163,0.13244621,0.19798918,-0.1637404,-1.0220215,0.46760228,-0.03778927,0.17389673,"num_services, PaymentMethod_Electronic check, tenure",0.41174024
-0.012178624,-0.32295758,-0.5984951,-0.85056746,-0.024777604,-0.10308765,-0.059192784,-0.3032319,-1.2542231,-0.73873174,0.012789493,0.12571731,0.2209764,0.0,-0.27717724,-0.45090276,-0.0008584571,0.0,-0.2711466,0.0,0.8620462,0.0,0.426392,0.0,0.127263,0.0,0.24219553,0.0,0.41774657,0.2192658,-0.2666808,0.7409181,-0.9753912,-0.20568219,0.007612834,-0.118241906,"num_services, PaymentMethod_Electronic check, OnlineBackup_Yes",0.03108574
-0.014502636,0.08666311,0.058804825,1.2896901,-0.09056284,-0.13141553,0.82204,0.6846436,1.003254,-0.8349495,-0.016139569,0.097234175,-0.054838546,0.0,-0.3002204,-0.31653413,0.107984215,0.0,-0.07059184,0.0,-0.2838407,0.0,-0.29618657,0.0,-0.11644895,0.0,-0.42533395,0.0,-0.37096128,0.23683777,0.3964626,-0.13958918,-0.87886626,0.5651371,-0.05007415,0.2438054,"tenure, num_services, PaymentMethod_Electronic check",0.76721907
-0.04562549,-0.23202886,-0.16315477,-0.34019813,-0.07363983,0.021784939,-0.10065468,-0.4628104,-0.6146421,-0.98938906,0.020110952,0.097644575,0.029712904,0.0,-0.30460593,-0.46269733,-0.000876094,0.0,0.37961358,0.0,-0.5484963,0.0,0.50240934,0.0,-0.087276764,0.0,-0.58426654,0.0,0.47591165,-0.21186945,-0.33876368,0.54377544,-1.0792104,-0.21276964,0.02609494,-0.11619672,"PaymentMethod_Electronic check, charge_per_service, num_services",0.0075326865
0.023033097,0.048344046,0.04322258,0.2628311,-0.059262365,0.059963524,0.5067726,0.9323972,0.19509572,-0.16024798,0.02140022,0.1585496,-0.47286618,0.0,-0.21335067,-0.2440109,-0.0047808792,0.0,0.7888797,0.0,-0.32580256,0.0,-0.3112182,0.0,-0.1638761,0.0,-0.7341955,0.0,-0.38481644,0.0681882,0.16618855,-0.2571502,1.0517417,-0.10893994,0.029879872,-0.08107618,"PaymentMethod_Electronic check, TotalCharges, OnlineSecurity_Yes",0.69552267
0.025361761,-0.19882818,0.03606195,-0.23096403,-0.027255576,0.02931688,-0.22653633,-0.21230507,-1.2322538,0.09442472,0.0134614725,0.15374556,-0.023167726,0.0,-0.49443322,0.2210122,-0.0015002573,0.0,0.17511085,0.0,0.7564638,0.0,-0.70927364,0.0,-0.3290449,0.0,0.50236493,0.0,0.5946018,-0.34338057,-0.08650013,0.7508271,-1.0035719,-0.071176685,-0.0052230787,-0.09442602,"num_services, PaymentMethod_Electronic check, OnlineBackup_Yes",0.12499954
-0.0051362063,-0.2506378,0.12136775,0.7153933,0.4752199,-0.022634918,-0.35573152,-0.28616652,0.92387456,-0.6688956,-0.018932527,0.13769364,0.15188983,0.0,-0.34428754,-0.18498643,-0.012098611,0.0,-0.27013198,0.0,-0.50282705,0.0,-0.39807376,0.0,-0.1541835,0.0,-0.38971314,0.0,-0.49923813,0.005982567,0.2409062,-0.2233892,0.7383669,-0.19972329,-0.07976157,0.12898067,"num_services, PaymentMethod_Electronic check, tenure",0.22518516
0.0026731533,0.08340293,0.05551419,0.34564924,-0.13401845,0.09177581,0.34303048,0.17842895,-0.40135247,-0.5051137,-0.069001876,0.14370108,-0.10261282,0.0,-0.36131674,-0.30376485,-0.0020585267,0.0,0.478408,0.0,-0.22245064,0.0,-0.4946522,0.0,-0.22520913,0.0,-0.89853185,0.0,0.48504484,-0.12386541,-0.123314045,-0.23607793,0.91871524,-0.11047194,-0.017634049,0.13714401,"PaymentMethod_Electronic check, StreamingTV_Yes, charge_per_service",0.25411466
0.07361805,0.13550241,0.05759883,0.55694246,-0.049617287,-0.21042733,0.23368417,0.43031916,0.5082217,1.1712657,-0.011035467,-0.1448751,0.07842051,0.0,-0.3651198,0.24684794,-0.0038033887,0.0,-0.092447184,0.0,-0.10092599,0.0,-0.30839384,0.0,-0.109500684,0.0,1.050829,0.0,-0.67899877,0.08776921,0.15261528,-0.15702325,0.69807404,-0.15896425,-0.027968561,0.11144281,"charge_per_service, StreamingTV_Yes, PaymentMethod_Electronic check",0.9595045
-0.012596136,0.06532938,0.083423406,0.6958918,-0.12368101,-0.06442241,0.5750633,-0.37346712,0.94627976,-1.5512323,-0.016139569,0.11458879,-0.041451965,0.0,-0.40382376,-0.31653413,0.11545408,0.0,-0.0783445,0.0,-0.41655064,0.0,-0.3358916,0.0,-0.13897486,0.0,-0.41797924,0.0,-0.42884,0.19507195,0.35604933,-0.14229618,-1.0703738,0.5189199,-0.050083704,0.13778149,"charge_per_service, PaymentMethod_Electronic check, num_services",0.100864395
-0.0015261876,-0.19866942,-0.3529656,-1.0933433,-0.10293403,-0.10969652,0.6460852,0.34394276,0.8243569,-1.274076,0.0068698744,0.0783771,-0.038050327,0.0,-0.4577227,-0.46422675,0.12745844,0.0,-0.093459934,0.0,-0.38049638,0.0,-0.2255289,0.0,-0.18511821,0.0,-0.1808949,0.0,-0.59339225,-0.3600185,-0.3909032,-0.16309315,-0.99692607,0.48247856,-0.03881762,-0.16454808,"charge_per_service, tenure, PaymentMethod_Electronic check",0.0046525965
0.24798945,-0.19617058,0.07141099,-0.3010323,-0.0643914,0.0008735711,0.31880066,0.021935236,-0.56064314,-0.80891734,0.009963166,0.29422605,0.01917016,0.0,0.1454563,-0.5159082,-0.0012690211,0.0,0.3973909,0.0,0.5769197,0.0,0.44189084,0.0,-0.09445905,0.0,-0.67879254,0.0,-0.46796972,0.25502148,0.23607115,1.0161045,-1.156949,-0.11167506,0.0017640936,-0.10445351,"PaymentMethod_Electronic check, PaymentMethod_Credit card (automatic), charge_per_service",0.26571554
-0.029009616,0.1194825,-0.002809165,-0.0639475,-0.10716544,-0.10649383,-0.3592244,-0.63852763,-1.6185328,-1.3162472,0.02799531,0.12318169,-0.11151794,0.0,0.18185543,-0.37736723,-0.0006696105,0.0,0.617531,0.0,0.6707296,0.0,0.40744197,0.0,0.18268548,0.0,-0.73921216,0.0,0.5498448,0.013329013,0.32298043,-0.13530587,-0.5448556,-0.17308281,-0.060003188,-0.10802545,"num_services, charge_per_service, StreamingTV_Yes",0.036132272
-0.06980419,0.07376758,-0.58699536,-0.2848431,-0.05574895,-0.03537716,-0.62289727,-0.13094912,-0.9864468,-0.4024816,0.008029698,0.16435564,-0.06439955,0.0,-0.14082652,0.29007554,-0.0015002573,0.0,0.39509523,0.0,0.44357175,0.0,-0.4127607,0.0,0.44458845,0.0,0.53919536,0.0,0.9144559,0.06472617,-0.3408907,-0.14912519,-0.4233177,-0.094820224,0.01451099,-0.04769809,"num_services, StreamingMovies_Yes, MonthlyCharges",0.18133382
0.0531784,-0.09398918,-0.015528991,-0.07510247,-0.044360742,0.07900748,-0.50477046,0.5814798,-0.75423205,0.42598507,0.02799312,0.31072563,-0.24010837,0.0,-0.26599145,0.33622506,-0.0020340453,0.0,-0.1870548,0.0,0.40816543,0.0,-0.5615078,0.0,0.12781501,0.0,-1.1766051,0.0,0.5699682,0.12650898,0.20752515,-0.10542192,-0.513566,-0.07298089,0.011759898,-0.095016345,"StreamingTV_Yes, num_services, TotalCharges",0.18988448
0.06734645,-0.07348019,0.051762663,-2.0244145,-0.02563027,-0.016793754,0.0872138,-0.51007366,-1.0890119,-0.06375772,0.005525032,-0.20885877,-0.21013333,0.0,0.1717129,0.20417558,-0.00083869125,0.0,-0.18912092,0.0,0.65231466,0.0,0.3757486,0.0,-0.2701818,0.0,0.33247972,0.0,0.52667236,-0.69558144,-0.18338023,0.75266916,-1.1470411,-0.098659135,0.006312532,-0.12170011,"tenure, PaymentMethod_Electronic check, num_services",0.024043575
0.014653321,0.13879755,0.039637636,-0.40269893,-0.069984235,0.00508871,0.28861687,-0.5009358,0.6662489,0.490447,0.00854103,-0.030780032,-0.018850684,0.0,-0.25295433,-0.45301104,-0.0020356707,0.0,-0.16893141,0.0,-0.6324809,0.0,-0.33768502,0.0,-0.10785318,0.0,-0.39159188,0.0,-0.42995948,0.17548984,0.16756956,0.49073422,-1.1964064,-0.13377304,-0.048402652,-0.116155036,"PaymentMethod_Electronic check, num_services, OnlineBackup_Yes",0.05638629
-0.02266486,-0.13155232,-0.024476629,-1.0911676,-0.061993767,-0.08399895,0.0053026592,-0.69746584,0.45808285,-1.4978023,0.0059905457,-0.049585003,-0.022923842,0.0,-0.45061266,-0.43751583,0.12035155,0.0,-0.11048506,0.0,-0.41739666,0.0,-0.21531542,0.0,-0.26000968,0.0,-0.2166362,0.0,-0.41735518,-0.022758,-1.4992843,0.3473215,-1.1850725,-0.19070418,-0.06314126,-0.13555373,"Contract_Two year, charge_per_service, PaymentMethod_Electronic check",0.00022998908
-0.06071836,0.096458495,0.015188203,-0.37126726,-0.043618992,0.013217089,0.1474684,-0.40487927,0.74467885,0.29389817,0.00690753,-0.076542854,-0.16956845,0.0,0.32328278,0.25491744,-0.0015046225,0.0,-0.052856017,0.0,-0.48808652,0.0,-0.26522392,0.0,-0.18524005,0.0,-0.61142117,0.0,-0.44722158,0.0919702,0.13767496,-0.200791,0.7970953,-0.146417,0.000581496,-0.06342784,"PaymentMethod_Electronic check, num_services, StreamingTV_Yes",0.33754075
-0.019508388,0.08195131,0.04428652,0.28766406,-0.028103387,0.070988595,-0.22068948,-0.1870883,-0.86779106,0.6292491,0.006550411,0.14459628,0.014020702,0.0,0.13402775,0.37533703,-0.0010381518,0.0,0.4788604,0.0,-0.50750136,0.0,-0.56984943,0.0,-0.15559396,0.0,0.87241966,0.0,0.631392,0.14940064,0.19288608,-0.11300152,-0.75992656,-0.0747109,0.017294401,-0.08507417,"StreamingTV_Yes, num_services, PaymentMethod_Electronic check",0.63000107
-0.0070427493,-0.15459263,-0.31865788,-0.5379442,-0.024789426,0.07191097,-1.1895723,-0.72981256,-0.6234442,0.4339702,0.00518192,-0.2874217,0.022425575,0.0,0.12649673,0.3032289,-0.0012690211,0.0,-0.109854445,0.0,0.47408542,0.0,0.8279043,0.0,-0.11658623,0.0,0.48927763,0.0,-1.3501737,0.24602666,0.16710028,-0.10970336,-0.6482131,-0.07839446,0.010251134,-0.12038629,"StreamingMovies_Yes, MonthlyCharges, DeviceProtection_Yes",0.03773054
-0.030178264,0.020836405,0.02475544,0.31243178,-0.039729506,-0.044031534,0.16745886,-0.09865967,-0.5395199,0.32070565,-0.06633471,0.14163503,0.09070643,0.0,-0.5093345,0.29340273,-0.0020585267,0.0,-0.20234162,0.0,-0.38637573,0.0,-0.49807003,0.0,0.318998,0.0,-0.9818792,0.0,0.32264966,0.13518317,0.21132652,0.46230602,-0.91202754,-0.1354932,-0.04690782,0.15686594,"StreamingTV_Yes, PaymentMethod_Electronic check, num_services",0.17909269
-0.029661411,0.13072969,0.075018704,-1.5258925,-0.069567606,-0.09012269,0.38914093,-0.8553848,-0.29387206,-0.30757356,0.02140022,0.09026077,-0.112102695,0.0,-0.21866049,-0.30044395,-0.0015629514,0.0,0.41276017,0.0,-0.4969243,0.0,0.40704393,0.0,-0.17745908,0.0,-0.5582301,0.0,-0.63937265,-0.3890773,-0.4151651,1.2717296,-1.3680747,-0.07771781,0.02933583,-0.1059173,"tenure, PaymentMethod_Electronic check, PaymentMethod_Credit card (automatic)",0.005409414
0.017201062,-0.26304236,-0.14867325,-2.602706,-0.039308295,-0.11901293,0.18198903,-0.5351959,-0.45131323,0.018177047,0.009963166,0.11092204,-0.09750141,0.0,0.15805137,0.10748506,-0.0012690211,0.0,0.4833565,0.0,0.58014035,0.0,0.6314527,0.0,0.5309339,0.0,-0.77674896,0.0,-0.85073286,-0.61988854,-0.24630842,0.5779075,-1.1475594,-0.0602869,0.013168626,-0.14189889,"tenure, PaymentMethod_Electronic check, StreamingMovies_Yes",0.009107331
-0.10174003,-0.1710878,0.11687947,-0.81130326,-0.2262964,-0.0734402,-0.106743865,-1.3225224,-0.9327294,-0.7512468,0.019140914,0.08825514,-0.32437307,0.0,0.26080543,-0.5551163,-0.0010381518,0.0,0.3147106,0.0,-0.39199528,0.0,-0.5875232,0.0,0.23268254,0.0,-0.90338093,0.0,0.58749264,-0.052875128,-0.15396291,-0.27518958,0.702009,-0.13145359,-0.0020137895,-0.064162835,"TotalCharges, num_services, StreamingTV_Yes",0.0035862818
-0.08532963,0.10209383,0.058853216,-0.5097337,-0.040369086,0.11328833,-0.33216545,-0.44097972,-0.25309893,0.78512985,0.005797648,-0.14076999,0.08392628,0.0,0.3196674,0.31704837,-0.0010381518,0.0,-0.0835299,0.0,-0.5089667,0.0,-0.54212314,0.0,-0.122578084,0.0,0.8072091,0.0,0.63026917,0.055460602,0.12223847,-0.16905443,0.82882196,-0.15858065,-0.06662851,-0.042271513,"PaymentMethod_Electronic check, StreamingTV_Yes, charge_per_service",0.6734345
-0.18859908,-0.20104434,0.06264326,-0.1361945,-0.028333616,0.05613909,0.004672867,-0.4790238,0.33057266,0.46491256,0.0072618937,0.19348182,0.076150164,0.0,0.33605966,0.28499582,-0.0015046225,0.0,0.4144759,0.0,-0.5173704,0.0,-0.31479925,0.0,-0.16419145,0.0,-0.81899714,0.0,-0.4056934,0.12354195,0.15212756,-0.1903879,0.85583514,-0.07502816,0.025421215,-0.065405056,"PaymentMethod_Electronic check, StreamingTV_Yes, OnlineBackup_Yes",0.44840723
-0.017021718,0.06781527,0.056676984,1.4278562,-0.08809122,-0.06762649,0.616508,0.64734,0.9445641,-1.0097507,-0.012165277,0.09684707,0.1841413,0.0,-0.29821578,-0.32149586,0.107984215,0.0,-0.03775768,0.0,-0.2700436,0.0,-0.28754738,0.0,-0.12693724,0.0,-0.39129746,0.0,-0.42394283,0.23768245,0.3935176,-0.1466163,-0.8509959,0.5523824,-0.045752123,0.24818243,"tenure, charge_per_service, num_services",0.7644824
-0.019975418,0.26451868,0.01844303,-0.5078725,-0.073550336,-0.036708415,-0.049246915,1.1276406,0.77128875,-2.114528,0.006870647,0.07033299,0.08853859,0.0,-0.27019686,-0.35491917,0.12035155,0.0,-0.12391107,0.0,-0.24097165,0.0,-0.23758952,0.0,-0.2520554,0.0,-0.28802934,0.0,-0.34061766,0.00041209988,-1.3484646,-0.1676168,-1.1071616,0.38516155,-0.053164788,-0.14617968,"charge_per_service, Contract_Two year, TotalCharges",0.0074798944
-0.014041778,0.08844207,0.031830214,0.17874926,-0.02827984,0.080186136,0.10852426,-0.32518247,-0.7122276,0.8461094,0.007411993,0.13968466,0.012863519,0.0,0.3426799,0.39875504,-0.0010381518,0.0,-0.19059254,0.0,-0.30369866,0.0,-0.5317216,0.0,0.28273278,0.0,0.8645359,0.0,0.9060388,0.06846191,0.1938567,-0.20148788,-0.97752684,0.45272276,0.013393396,-0.08077187,"PaymentMethod_Electronic check, StreamingMovies_Yes, StreamingTV_Yes",0.83775026
-0.08248183,-0.23067743,-0.21895954,-0.34657723,-0.059892584,-0.00045335683,0.30464932,-0.6415808,-0.46630684,-0.9760526,0.014732954,0.079259604,-0.025363918,0.0,-0.30353218,-0.3349168,-0.0010998112,0.0,0.4489928,0.0,0.37542439,0.0,-0.34264284,0.0,0.24786016,0.0,-0.4401132,0.0,-0.47369355,-0.036340035,-1.3829951,-0.23051915,-0.5770854,-0.005470522,0.013711767,-0.11802321,"Contract_Two year, charge_per_service, TotalCharges",0.0029618556
-0.082960345,0.08020523,0.047557198,-0.62700444,-0.027697783,-0.18389581,-0.36227605,-0.42633662,-0.28047624,0.74292123,0.019251563,-0.038969547,-0.12493343,0.0,0.41216972,0.32329875,-0.000874751,0.0,-0.17323452,0.0,-0.5807501,0.0,0.6704177,0.0,-0.1440222,0.0,-1.1078117,0.0,0.8807381,0.08837316,0.12696742,0.59438014,-1.0263612,-0.12473729,-0.024881095,-0.09445805,"StreamingTV_Yes, PaymentMethod_Electronic check, StreamingMovies_Yes",0.1893518
-0.049886722,-0.17327769,-0.38894075,-1.5759398,-0.0641135,-0.12804277,0.60135597,-0.8017083,-0.35779655,-0.5296346,0.005880751,0.068706796,-0.13219479,0.0,-0.23184042,-0.33159566,-0.0015629514,0.0,0.5243713,0.0,-0.4442402,0.0,0.53053945,0.0,-0.13786459,0.0,-0.60470897,0.0,-0.395281,-0.26534384,-0.45005897,1.0126626,-1.21761,-0.07772609,0.054582447,-0.09111335,"tenure, PaymentMethod_Electronic check, PaymentMethod_Credit card (automatic)",0.0034662588
0.022014046,0.11189885,0.11543547,0.07955255,0.30260897,0.00097589486,0.11957934,0.24049427,0.78002805,0.30286336,-0.021932583,-0.19890817,0.019287415,0.0,-0.19709623,-0.29040664,-0.012569474,0.0,-0.15958852,0.0,-0.30233127,0.0,-0.35492283,0.0,-0.099878065,0.0,0.39571366,0.0,-0.46434197,0.086970486,0.1753555,0.39790303,-1.1108395,-0.16274573,-0.08919104,0.17098574,"PaymentMethod_Electronic check, num_services, StreamingMovies_Yes",0.46209484
-0.045746535,-0.08662752,-0.38635463,-1.6017029,-0.043842185,0.040194433,-1.1821676,-0.42526776,-1.7607769,-0.41721544,0.005525032,-0.07939363,-0.079917885,0.0,0.21893963,0.23144606,-0.00077185105,0.0,0.32286704,0.0,0.31399962,0.0,0.6118255,0.0,0.635917,0.0,0.41880816,0.0,0.5289707,-0.04451151,-1.2952543,-0.08640933,-0.488003,-0.037845254,0.00980299,-0.07035846,"num_services, tenure, Contract_Two year",0.008140745
0.025152506,0.15130359,0.036677867,-0.5661088,-0.05789185,-0.16476287,0.22164096,-0.5520109,-0.83896315,0.4387865,0.020113144,0.09551411,0.14383975,0.0,0.27752697,0.17079175,-0.0010381518,0.0,0.6650406,0.0,-0.43663645,0.0,-0.36290416,0.0,0.5092119,0.0,-1.2176276,0.0,0.64401895,-0.13932158,-0.04519033,-0.2967182,0.6550187,-0.0918994,-0.0047203833,-0.055565413,"StreamingTV_Yes, num_services, OnlineSecurity_Yes",0.31312546
-0.0060487846,-0.15609604,-0.20357202,0.13009816,-0.012709913,-0.10447706,0.013751818,-0.6715483,0.27230853,0.39914855,0.0043557067,0.17219153,-0.032676376,0.0,0.52018636,0.29416645,-0.0015046225,0.0,0.16054714,0.0,-0.440351,0.0,-0.23773213,0.0,-0.14997071,0.0,-0.5842662,0.0,-0.76029605,-0.6171809,-0.08862556,0.6123282,-1.096872,-0.09207872,0.019756133,-0.11445358,"PaymentMethod_Electronic check, StreamingMovies_Yes, TotalCharges",0.058389906
-0.0342587,0.15379159,0.06623555,-0.3118043,-0.029074138,-0.22393088,-0.70983016,0.23353018,-0.6789447,0.5115944,0.02073085,0.23253036,-0.11658667,0.0,0.20651112,0.33595827,-0.001002092,0.0,0.22121358,0.0,0.5220751,0.0,-0.37271267,0.0,-0.26240563,0.0,-0.79866153,0.0,1.3915594,-0.46114483,-0.11748294,-0.16235052,-0.57391524,-0.054497518,0.0056962855,-0.09670193,"StreamingMovies_Yes, StreamingTV_Yes, MonthlyCharges",0.2473668
-0.02310921,0.14603148,-0.0014256678,-0.5789491,-0.0782316,-0.06290518,0.4969092,-0.53255063,0.49262062,-1.323581,0.009402612,0.0002904809,0.012663448,0.0,-0.27611363,-0.49306768,0.12035155,0.0,-0.10746285,0.0,-0.30428445,0.0,-0.26325306,0.0,-0.25789672,0.0,-0.2585548,0.0,-0.38648123,0.038144592,-1.5176222,-0.040551655,-0.7533867,-0.22349532,-0.09308018,-0.1344208,"Contract_Two year, charge_per_service, PaymentMethod_Electronic check",0.0016541114
-0.21713173,0.09787223,0.025841763,-0.16312161,-0.052786328,-0.06654966,0.1418506,0.65087116,1.0583155,0.9235375,0.00478708,-0.09127487,0.1113788,0.0,-0.40240112,0.25857,-0.004681011,0.0,-0.1007144,0.0,-0.32631636,0.0,-0.2658276,0.0,-0.18301415,0.0,-0.52846444,0.0,-0.5230638,0.098633975,0.14592679,-0.15769573,1.0588622,-0.16082415,0.1492971,-0.07792576,"PaymentMethod_Electronic check, num_services, charge_per_service",0.8014091
